Advertising_Spend,Price,Competitor_Price,Weekly_Sales
559.61,43.37,57.3,1191.85
483.41,45.52,45.54,750.17
577.72,55.98,58.09,938.41
682.76,54.88,61.49,1360.39
471.9,49.83,54.89,839.55
471.9,50.94,65.14,935.07
689.51,60.22,46.58,693.72
592.09,45.27,43.29,1054.25
443.66,54.38,39.55,562.15
565.11,48.38,62.47,1390.46
444.39,48.26,56.58,778.82
444.11,58.79,51.61,582.06
529.04,56.6,53.96,805.73
270.41,56.51,44.12,412.42
293.01,60.44,69.12,443.51
432.53,50.17,52.9,745.19
378.46,55.46,52.77,590.03
537.71,47.52,57.08,1039.67
391.04,52.59,55.37,567.65
330.52,48.96,53.57,574.98
675.88,50.78,46.47,1171.22
472.91,54.76,55.3,606.54
508.1,43.45,65.17,1165.68
329.03,66.74,61.42,249.62
434.67,41.95,63.15,1139.54
513.31,40.29,48.42,810.9
361.88,59.26,45.07,266.53
545.08,56.33,51.12,814.5
427.92,54.99,52.39,795.84
465.0,55.03,59.66,759.05
427.8,49.9,40.15,482.94
722.27,42.82,62.71,1803.64
498.38,50.61,50.89,623.56
373.07,44.58,49.01,391.54
598.71,57.8,44.92,790.63
353.5,48.82,40.42,388.08
525.06,43.4,57.76,961.53
264.84,47.43,52.51,527.84
340.62,53.3,42.97,407.75
523.62,45.49,42.93,766.48
588.62,43.42,49.65,937.68
520.56,51.95,63.68,1092.04
486.12,51.96,50.18,817.67
463.87,45.94,41.48,689.52
322.58,46.23,50.28,768.72
413.62,51.86,50.09,483.42
444.72,38.42,33.12,519.87
626.85,38.74,51.62,1211.25
541.23,44.25,50.38,989.8
288.44,48.29,56.87,547.24
538.89,52.49,64.94,1001.54
453.79,61.8,59.89,663.7
418.77,56.86,50.12,379.61
573.4,48.72,44.25,1047.84
623.72,49.85,70.01,1323.41
611.75,41.98,52.41,1341.71
399.29,49.85,52.1,687.67
462.89,47.69,51.83,855.47
539.75,52.58,53.39,935.78
617.07,43.38,50.99,1220.21
442.5,54.15,47.98,670.72
477.72,62.26,48.17,660.32
367.24,49.13,51.77,620.23
356.46,53.21,48.2,550.48
597.5,55.52,47.01,804.26
662.75,46.79,52.75,1379.95
491.36,51.79,50.22,671.43
620.42,50.1,62.53,1422.49
543.4,50.78,33.44,623.25
422.59,43.82,59.64,721.32
543.37,50.2,60.72,1041.21
684.56,53.98,37.49,758.19
495.7,61.61,49.6,662.15
687.76,57.67,49.4,878.6
185.63,67.23,42.15,-143.06
598.63,43.86,46.56,827.97
510.45,56.98,44.23,548.5
464.12,51.47,64.27,601.65
511.01,67.52,58.55,402.08
261.49,43.53,60.9,673.06
473.64,43.28,57.05,1067.6
542.85,45.2,44.1,941.29
677.35,33.01,48.33,1352.7
437.81,45.79,55.43,828.61
402.98,43.93,43.45,655.57
439.79,51.2,56.99,618.31
609.85,52.73,50.32,1125.13
539.45,65.01,49.38,665.94
436.43,57.6,56.98,605.57
561.59,45.38,55.11,1082.06
511.65,42.81,49.47,980.18
616.24,53.94,60.12,834.81
415.75,39.44,44.43,743.18
460.68,64.65,56.31,451.8
452.95,59.44,56.15,496.48
324.38,46.25,49.83,511.64
535.53,36.29,54.28,1414.34
531.33,60.83,43.24,622.59
500.61,49.08,58.47,864.84
471.85,59.9,50.71,638.35
330.16,37.24,48.34,860.27
449.52,45.2,59.34,1029.03
458.87,50.04,47.07,694.58
403.73,50.38,42.14,447.54
480.65,46.4,41.1,800.6
548.49,54.98,56.24,922.51
726.34,41.46,43.04,1392.74
520.95,48.86,64.28,1133.82
530.91,50.96,37.43,786.79
491.07,54.12,63.88,825.45
269.75,55.69,53.48,487.21
496.82,41.0,51.32,1010.8
507.23,37.73,48.19,1278.0
795.59,60.22,54.79,1090.69
476.92,52.66,51.74,938.69
536.19,44.01,59.72,1145.44
495.83,62.41,52.8,510.75
359.76,50.93,53.05,508.18
637.14,59.43,49.45,796.55
590.23,50.54,51.6,1025.84
594.92,66.49,54.15,750.66
390.87,64.04,40.03,165.59
668.34,48.01,42.56,1024.77
331.78,57.77,57.2,701.38
570.42,55.16,53.2,1074.46
762.85,60.95,50.71,1081.24
381.14,42.28,52.13,752.32
432.04,55.49,54.43,645.98
511.96,58.47,48.22,704.19
439.58,35.93,46.55,786.7
313.92,40.53,53.37,628.44
508.23,33.69,45.15,868.66
372.52,47.84,54.86,712.65
556.83,55.74,40.08,720.78
389.67,62.02,59.2,437.97
685.99,50.59,55.31,1396.92
406.01,63.03,53.79,293.88
461.35,38.96,58.88,878.32
597.62,36.37,63.66,1492.72
352.3,49.56,59.1,770.16
527.3,53.07,39.11,838.61
656.86,49.74,43.04,922.7
307.1,33.46,47.63,831.71
522.16,49.29,52.18,879.59
531.19,39.56,55.62,1122.35
593.82,55.36,46.92,916.99
351.57,52.93,53.31,597.72
341.55,42.48,46.71,417.79
562.63,45.89,47.72,1141.02
535.64,41.53,42.15,1089.4
530.06,49.5,45.54,726.79
541.57,57.64,42.54,663.17
418.4,42.11,45.17,797.21
527.87,54.03,59.38,931.62
535.17,45.76,45.35,817.06
414.28,43.66,70.43,930.13
723.89,49.14,55.45,1311.45
556.86,41.72,53.29,1258.91
357.04,45.57,45.99,639.26
578.79,40.42,56.9,1196.87
383.04,65.72,47.97,379.31
594.45,50.28,52.85,664.86
639.03,44.4,69.92,1619.41
401.52,51.71,51.33,399.08
615.61,49.1,60.04,1136.7
549.53,48.23,47.08,748.96
598.65,54.91,51.76,745.41
727.62,56.06,64.4,1453.64
470.55,45.76,47.61,740.56
409.55,45.39,64.69,940.7
393.26,47.8,56.95,724.37
402.1,31.58,48.06,989.78
490.75,37.88,56.43,1113.12
540.94,60.93,58.81,624.1
533.2,63.16,56.35,805.07
599.26,48.01,41.01,826.46
501.56,54.61,46.91,484.18
674.42,52.49,50.27,1011.83
468.24,74.63,51.48,473.62
826.42,58.96,56.34,1387.79
575.08,48.98,53.24,961.86
397.14,42.36,42.65,622.36
371.49,37.15,54.66,809.87
557.9,51.63,56.27,1210.42
473.18,43.95,55.92,990.64
585.68,38.62,59.57,1383.75
556.79,44.83,57.84,1243.61
491.26,41.35,55.21,1050.22
398.38,63.5,51.51,361.46
318.22,57.05,40.37,227.22
446.42,49.94,55.01,759.73
602.77,61.84,53.45,783.34
525.69,50.62,53.9,975.42
350.51,43.11,43.06,577.97
520.78,62.18,44.43,607.02
546.24,54.31,59.37,919.51
393.94,41.7,51.72,787.65
518.45,48.48,56.77,716.81
506.99,43.0,52.2,1089.77
362.84,38.94,52.21,812.92
542.93,57.41,58.57,968.97
567.29,65.28,48.39,236.9
629.97,38.81,52.67,1565.83
626.46,54.5,48.76,895.47
334.68,44.79,48.96,712.52
387.46,46.1,49.84,540.11
561.8,45.26,53.55,1132.87
561.65,43.09,48.65,906.25
561.81,50.39,60.79,984.14
962.33,43.35,45.74,1950.5
568.51,52.16,50.69,866.07
636.27,49.6,48.92,1063.27
614.48,48.09,62.13,1335.6
578.17,42.74,53.38,1199.81
462.17,45.39,59.22,956.59
591.08,56.04,41.6,756.78
407.26,54.01,53.87,895.76
471.58,42.18,58.23,998.66
